experiment_id,experiment_name,contact_strategy,reference_strategy,subaction_index,narration_id,video_id,narration,verb,noun,start_frame_1_based,stop_frame_1_based,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,frame_1_based,hand,status,passed_stage,failed_stage,fail_reason,contact_points,ref_idx,ref_frame_1_based,ref_gap,trajectory_points,missing_trajectory_count,heatmap_mode,sample_score,sample_dir,min_ref_frame_idx,homography_pairs,homography_min_inlier_ratio,homography_min_inliers,homography_min_good_matches,homography_fail_reasons,reference_frame,label_heatmap_npy,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,heatmap_shape,arrow_generated,problem3_full_overlay,problem3_crop
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,32,P01_109_32,P01_109,shake hands,shake,hand,3001,3072,3000,3071,2.0,3040.0,3041.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,32,P01_109_32,P01_109,shake hands,shake,hand,3001,3072,3000,3071,3.0,3045.0,3046.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,32,P01_109_32,P01_109,shake hands,shake,hand,3001,3072,3000,3071,4.0,3051.0,3052.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,33,P01_109_33,P01_109,pick up cloth,pick-up,cloth,3084,3140,3083,3139,0.0,3088.0,3089.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3030_to_f3029,54,2434.0,2435.0,654.0,6,0.0,,,,0,369.0,0.9376623376623376,21.0,21.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,33,P01_109_33,P01_109,pick up cloth,pick-up,cloth,3084,3140,3083,3139,1.0,3094.0,3095.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3030_to_f3029,84,2434.0,2435.0,660.0,6,0.0,,,,0,405.0,0.9376623376623376,21.0,21.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,33,P01_109_33,P01_109,pick up cloth,pick-up,cloth,3084,3140,3083,3139,2.0,3100.0,3101.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3030_to_f3029,108,2434.0,2435.0,666.0,6,0.0,,,,0,441.0,0.9376623376623376,21.0,21.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,33,P01_109_33,P01_109,pick up cloth,pick-up,cloth,3084,3140,3083,3139,3.0,3121.0,3122.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,33,P01_109_33,P01_109,pick up cloth,pick-up,cloth,3084,3140,3083,3139,4.0,3139.0,3140.0,right,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,34,P01_109_34,P01_109,dry hands,dry,hand,3094,3349,3093,3348,0.0,3093.0,3094.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3030_to_f3029,49,2434.0,2435.0,659.0,6,0.0,,,,0,399.0,0.9376623376623376,21.0,21.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,34,P01_109_34,P01_109,dry hands,dry,hand,3094,3349,3093,3348,1.0,3146.0,3147.0,right,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,34,P01_109_34,P01_109,dry hands,dry,hand,3094,3349,3093,3348,2.0,3190.0,3191.0,left,keep,Cell4_label_heatmap,,,165,3165.0,3166.0,25.0,6,0.0,covariance,8.024193548387096,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left,0,165.0,0.9870967741935484,271.0,273.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003190_left/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,34,P01_109_34,P01_109,dry hands,dry,hand,3094,3349,3093,3348,3.0,3307.0,3308.0,right,discard,Cell3_homography_available,Cell3_homography_geometry,contact_point_out_of_bounds_mu_5,142,3292.0,3293.0,15.0,6,0.0,,,,0,105.0,0.9869138495092693,879.0,884.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,34,P01_109_34,P01_109,dry hands,dry,hand,3094,3349,3093,3348,4.0,3348.0,3349.0,right,keep,Cell4_label_heatmap,,,94,3330.0,3331.0,18.0,6,0.0,covariance,6.66,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right,0,123.0,0.98,932.0,945.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_34_P01_109_34/frame_003348_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,35,P01_109_35,P01_109,put down cloth,put-down,cloth,3349,3372,3348,3371,0.0,3348.0,3349.0,right,keep,Cell4_label_heatmap,,,94,3330.0,3331.0,18.0,6,0.0,covariance,6.66,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right,0,123.0,0.98,932.0,945.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003348_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,35,P01_109_35,P01_109,put down cloth,put-down,cloth,3349,3372,3348,3371,1.0,3356.0,3357.0,left,keep,Cell4_label_heatmap,,,117,3330.0,3331.0,26.0,6,0.0,covariance,7.04,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left,0,171.0,0.98,736.0,749.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003356_left/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,35,P01_109_35,P01_109,put down cloth,put-down,cloth,3349,3372,3348,3371,2.0,3360.0,3361.0,right,keep,Cell4_label_heatmap,,,114,3330.0,3331.0,30.0,6,0.0,covariance,6.94,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right,0,195.0,0.98,671.0,684.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_35_P01_109_35/frame_003360_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,35,P01_109_35,P01_109,put down cloth,put-down,cloth,3349,3372,3348,3371,3.0,3367.0,3368.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3371_to_f3370,88,3330.0,3331.0,37.0,6,0.0,,,,0,118.0,0.75,24.0,28.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,35,P01_109_35,P01_109,put down cloth,put-down,cloth,3349,3372,3348,3371,4.0,3371.0,3372.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3371_to_f3370,60,3330.0,3331.0,41.0,6,0.0,,,,0,21.0,0.8571428571428571,24.0,28.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,36,P01_109_36,P01_109,pick up potatoes,pick-up,potato,3374,3496,3373,3495,0.0,3373.0,3374.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3371_to_f3370,115,3330.0,3331.0,43.0,6,0.0,,,,0,33.0,0.8571428571428571,24.0,28.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,36,P01_109_36,P01_109,pick up potatoes,pick-up,potato,3374,3496,3373,3495,1.0,3401.0,3402.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3371_to_f3370,55,3330.0,3331.0,71.0,6,0.0,,,,0,201.0,0.8571428571428571,24.0,28.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,36,P01_109_36,P01_109,pick up potatoes,pick-up,potato,3374,3496,3373,3495,2.0,3435.0,3436.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3371_to_f3370,27,3330.0,3331.0,105.0,6,0.0,,,,0,405.0,0.8571428571428571,24.0,28.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,36,P01_109_36,P01_109,pick up potatoes,pick-up,potato,3374,3496,3373,3495,3.0,3469.0,3470.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3463_to_f3462,147,3330.0,3331.0,139.0,6,0.0,,,,0,57.0,0.8888888888888888,40.0,45.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,36,P01_109_36,P01_109,pick up potatoes,pick-up,potato,3374,3496,3373,3495,4.0,3495.0,3496.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3463_to_f3462,112,3330.0,3331.0,165.0,6,0.0,,,,0,213.0,0.8888888888888888,40.0,45.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,0.0,3516.0,3517.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3463_to_f3462,72,3330.0,3331.0,186.0,6,0.0,,,,0,339.0,0.8888888888888888,40.0,45.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,1.0,3523.0,3524.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3463_to_f3462,79,3330.0,3331.0,193.0,6,0.0,,,,0,381.0,0.8888888888888888,40.0,45.0,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,2.0,3530.0,3531.0,left,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,3.0,3536.0,3537.0,right,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3541_to_f3540,16,3330.0,3331.0,206.0,6,0.0,,,,0,304.0,0.0,0.0,0.0,insufficient_masked_features_cur;insufficient_masked_features_prev,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,37,P01_109_37,P01_109,put down potatoes,put-down,potato,3517,3552,3516,3551,4.0,3550.0,3551.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3541_to_f3540,28,3330.0,3331.0,220.0,6,0.0,,,,0,75.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,0.0,3654.0,3655.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3646_to_f3645,49,3606.0,3607.0,48.0,6,0.0,,,,0,69.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,1.0,3664.0,3665.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3646_to_f3645,57,3606.0,3607.0,58.0,6,0.0,,,,0,129.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,2.0,3674.0,3675.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_failed_f3646_to_f3645,125,3606.0,3607.0,68.0,6,0.0,,,,0,189.0,0.0,0.0,0.0,insufficient_masked_features_prev,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,3.0,3685.0,3686.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,38,P01_109_38,P01_109,move potatoes,move,potato,3640,3706,3639,3705,4.0,3695.0,3696.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,39,P01_109_39,P01_109,open cupboard,open,cupboard,3719,3799,3718,3798,0.0,3718.0,3719.0,left,discard,candidate,Cell2_contact_gmm,missing_hand_or_object_bbox,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,39,P01_109_39,P01_109,open cupboard,open,cupboard,3719,3799,3718,3798,1.0,3754.0,3755.0,left,discard,Cell2_contact_gmm,Cell3_homography_geometry,pairwise_homography_low_quality_f3725_to_f3724,35,3606.0,3607.0,148.0,6,0.0,,,,0,195.0,0.892,42.0,42.0,,,,,,,,,,
