experiment_id,subaction_index,narration_id,narration,frame_0_based,frame_1_based,hand,ref_idx,ref_frame_1_based,contact_points,trajectory_points,sample_score,sample_dir,reference_frame,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,problem3_full_overlay,problem3_crop
E3,74,P01_109_74,pick up potato slices,12230.0,12231.0,left,9764.0,9765.0,80,6,-18.188640776699028,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/diagnostics/problem3_ref_crop.png
E3,74,P01_109_74,pick up potato slices,12246.0,12247.0,right,9764.0,9765.0,94,6,-18.068640776699027,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/diagnostics/problem3_ref_crop.png
E3,74,P01_109_74,pick up potato slices,12262.0,12263.0,right,9764.0,9765.0,67,6,-18.76864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/diagnostics/problem3_ref_crop.png
E3,75,P01_109_75,put down potato slices,12275.0,12276.0,left,9764.0,9765.0,161,6,-17.01864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/diagnostics/problem3_ref_crop.png
E3,75,P01_109_75,put down potato slices,12292.0,12293.0,left,9764.0,9765.0,125,6,-17.90864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/diagnostics/problem3_ref_crop.png
E3,75,P01_109_75,put down potato slices,12302.0,12303.0,right,9764.0,9765.0,62,6,-19.26864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/diagnostics/problem3_ref_crop.png
E3,75,P01_109_75,put down potato slices,12328.0,12329.0,right,9764.0,9765.0,141,6,-17.94864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/diagnostics/problem3_ref_crop.png
E3,76,P01_109_76,pick up potato slice,12325.0,12326.0,right,9764.0,9765.0,19,6,-20.358640776699023,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012325_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012325_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012325_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012325_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012325_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012325_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012325_right/diagnostics/problem3_ref_crop.png
E3,76,P01_109_76,pick up potato slice,12352.0,12353.0,left,9764.0,9765.0,131,6,-18.388640776699027,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012352_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012352_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012352_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012352_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012352_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012352_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012352_left/diagnostics/problem3_ref_crop.png
E3,76,P01_109_76,pick up potato slice,12390.0,12391.0,right,9764.0,9765.0,67,6,-20.04864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012390_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012390_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012390_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012390_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012390_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012390_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_76_P01_109_76/frame_012390_right/diagnostics/problem3_ref_crop.png
E3,77,P01_109_78,pick up potato slice,12335.0,12336.0,left,9764.0,9765.0,48,6,-19.87864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012335_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012335_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012335_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012335_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012335_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012335_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012335_left/diagnostics/problem3_ref_crop.png
E3,77,P01_109_78,pick up potato slice,12367.0,12368.0,left,9764.0,9765.0,142,6,-18.31864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012367_left,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012367_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012367_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012367_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012367_left/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012367_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012367_left/diagnostics/problem3_ref_crop.png
E3,77,P01_109_78,pick up potato slice,12389.0,12390.0,right,9764.0,9765.0,66,6,-20.05864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012389_right,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012389_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012389_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012389_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012389_right/vrb_style_affordance.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012389_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_77_P01_109_78/frame_012389_right/diagnostics/problem3_ref_crop.png
