experiment_id,subaction_index,narration_id,narration,verb,noun,all_nouns,start_frame,stop_frame,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,hand,candidate_source,raw_candidate_count,tried_candidate_count,contact_points,active_object_bbox,active_object_selection_score,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,projection_method,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,reference_mask_area,object_track_status,object_track_length,object_track_confidence,track_break_reason,ref_idx,ref_selection_reason,reference_gap,projection_source,projection_status,projected_contact_inside_count,projected_contact_to_object_distance,reference_hand_overlap_ratio,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,trajectory_status,status,fail_reason,sample_score,sample_dir,best_sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,trajectory_points,missing_trajectory_count,tracked_reference_object_bbox,label_heatmap_npy,label_heatmap_png,mask_projection_overlay,heatmap_shape,heatmap_mode,arrow_generated,is_final_tuple
E10,86,P01_109_86,pick up potato slice,pick-up,slice:potato,['slice:potato'],12723,12753,12722.0,12752.0,3.0,12730.0,left,new_contact_episode,54,5,19,"[137.0, 162.0, 166.0, 187.0]",3.240314832839641,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,725,1.0,864.0,1.0,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,11,11,1.0,0.7178376913070679,5,0.0,864.0,success,361,0.7363975911830737,,12703.0,earliest_reliable_tracked_reference_no_pre_gap,27.0,contact_part_local_affine,success,5,0.0,0.15333333333333332,,,,,,,success,keep,,6.086464869260786,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_03_frame_012730_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_03_frame_012730_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_03_frame_012730_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_03_frame_012730_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_03_frame_012730_left/vrb_style_affordance.png,6.0,0.0,"[114.07, 170.59, 141.24, 203.13]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_03_frame_012730_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_03_frame_012730_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_03_frame_012730_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,86,P01_109_86,pick up potato slice,pick-up,slice:potato,['slice:potato'],12723,12753,12722.0,12752.0,4.0,12731.0,left,new_contact_episode,54,5,50,"[126.0, 133.0, 176.0, 175.0]",2.8336197673942505,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,2035,0.969047619047619,2778.0,0.9150197628458498,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9777142857142858,36,35,29,0.8285714285714286,0.40743160247802734,5,0.0,3036.0,success,361,0.7363975911830737,,12723.0,earliest_reliable_tracked_reference_no_pre_gap,8.0,contact_part_local_affine,success,5,0.0,0.21315555555555554,,,,,,,success,keep,,6.015472290020896,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_04_frame_012731_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_04_frame_012731_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_04_frame_012731_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_04_frame_012731_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_04_frame_012731_left/vrb_style_affordance.png,6.0,0.0,"[120.37, 134.45, 185.87, 180.38]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_04_frame_012731_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_04_frame_012731_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_86_P01_109_86/candidate_04_frame_012731_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,87,P01_109_87,put down potato slice,put-down,slice:potato,['slice:potato'],12758,12786,12757.0,12785.0,0.0,12758.0,right,new_contact_episode,30,6,28,"[266.0, 77.0, 291.0, 100.0]",3.8289480933268343,grabcut_fallback,,,,,small_object_whole_mask_allowed,20,1.0,,,,0,,,20,0,,False,,36,0,0,,,0,,,success,361,0.7363975911830737,,,,,,failed,0,,,,,,,,,not_run,discard,part_gate_failed,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_87_P01_109_87/candidate_00_frame_012758_right,,,,,6.0,0.0,,,,,,,,False
E10,87,P01_109_87,put down potato slice,put-down,slice:potato,['slice:potato'],12758,12786,12757.0,12785.0,1.0,12759.0,right,new_contact_episode,30,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_87_P01_109_87/candidate_01_frame_012759_right,,,,,,,,,,,,,,False
E10,87,P01_109_87,put down potato slice,put-down,slice:potato,['slice:potato'],12758,12786,12757.0,12785.0,2.0,12760.0,right,new_contact_episode,30,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_87_P01_109_87/candidate_02_frame_012760_right,,,,,,,,,,,,,,False
E10,87,P01_109_87,put down potato slice,put-down,slice:potato,['slice:potato'],12758,12786,12757.0,12785.0,3.0,12778.0,left,new_contact_episode,30,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_87_P01_109_87/candidate_03_frame_012778_left,,,,,,,,,,,,,,False
E10,87,P01_109_87,put down potato slice,put-down,slice:potato,['slice:potato'],12758,12786,12757.0,12785.0,4.0,12779.0,left,new_contact_episode,30,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_87_P01_109_87/candidate_04_frame_012779_left,,,,,,,,,,,,,,False
E10,87,P01_109_87,put down potato slice,put-down,slice:potato,['slice:potato'],12758,12786,12757.0,12785.0,5.0,12780.0,left,new_contact_episode,30,6,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_87_P01_109_87/candidate_05_frame_012780_left,,,,,,,,,,,,,,False
E10,88,P01_109_88,pick up knife,pick-up,knife,['knife'],12876,12926,12875.0,12925.0,0.0,12879.0,right,new_contact_episode,98,3,0,"[164.0, 148.0, 183.0, 174.0]",1.2320053987245165,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_00_frame_012879_right,,,,,,,,,,,,,,False
E10,88,P01_109_88,pick up knife,pick-up,knife,['knife'],12876,12926,12875.0,12925.0,1.0,12880.0,right,new_contact_episode,98,3,44,"[171.0, 104.0, 237.0, 164.0]",3.23706231620461,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,694,1.0,1457.0,1.0,True,4,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9124999999999999,36,28,28,1.0,0.4058804512023926,4,0.0,1457.0,success,361,0.4961090437133778,,12867.0,earliest_reliable_tracked_reference_no_pre_gap,13.0,contact_part_local_affine,success,4,0.0,0.3558222222222222,,,,,,,success,keep,,5.4510902531305945,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_01_frame_012880_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_01_frame_012880_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_01_frame_012880_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_01_frame_012880_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_01_frame_012880_right/vrb_style_affordance.png,6.0,0.0,"[194.04, 138.05, 225.04, 184.65]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_01_frame_012880_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_01_frame_012880_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_01_frame_012880_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,88,P01_109_88,pick up knife,pick-up,knife,['knife'],12876,12926,12875.0,12925.0,2.0,12881.0,right,new_contact_episode,98,3,80,"[172.0, 102.0, 239.0, 163.0]",3.2345311196983886,grabcut_fallback,bbox_fallback,cotracker,ready,,handle_like_edge_or_endpoint,768,1.0,3619.0,0.9138888888888889,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.20084193348884583,5,0.0,3960.0,success,361,0.4961090437133778,,12880.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.24173333333333333,,,,,,,success,keep,,6.1253747419953335,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_02_frame_012881_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_02_frame_012881_right,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_02_frame_012881_right/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_02_frame_012881_right/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_02_frame_012881_right/vrb_style_affordance.png,6.0,0.0,"[170.6, 103.84, 236.87, 164.16]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_02_frame_012881_right/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_02_frame_012881_right/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_88_P01_109_88/candidate_02_frame_012881_right/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,89,P01_109_89,cut potato slice,cut,slice:potato,['slice:potato'],12915,13036,12914.0,13035.0,0.0,12999.0,left,new_contact_episode,241,3,33,"[206.0, 91.0, 230.0, 117.0]",3.791446466128969,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,624,1.0,702.0,1.0,True,3,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.825,36,35,35,1.0,0.48894718289375305,3,0.0,702.0,success,361,0.4961090437133778,,12998.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,3,0.0,0.21333333333333335,,,,,,,success,keep,,5.3093315845131865,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_00_frame_012999_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_00_frame_012999_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_00_frame_012999_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_00_frame_012999_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_00_frame_012999_left/vrb_style_affordance.png,6.0,0.0,"[206.35, 89.28, 232.13, 115.79]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_00_frame_012999_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_00_frame_012999_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_00_frame_012999_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,89,P01_109_89,cut potato slice,cut,slice:potato,['slice:potato'],12915,13036,12914.0,13035.0,1.0,13000.0,left,new_contact_episode,241,3,0,"[219.0, 97.0, 271.0, 167.0]",1.410087300845017,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_01_frame_013000_left,,,,,,,,,,,,,,False
E10,89,P01_109_89,cut potato slice,cut,slice:potato,['slice:potato'],12915,13036,12914.0,13035.0,2.0,13001.0,left,new_contact_episode,241,3,0,"[219.0, 97.0, 271.0, 166.0]",1.4273047044842921,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_89_P01_109_89/candidate_02_frame_013001_left,,,,,,,,,,,,,,False
E10,90,P01_109_90,put down knife,put-down,knife,['knife'],13025,13055,13024.0,13054.0,0.0,13047.0,right,new_contact_episode,58,3,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_90_P01_109_90/candidate_00_frame_013047_right,,,,,,,,,,,,,,False
E10,90,P01_109_90,put down knife,put-down,knife,['knife'],13025,13055,13024.0,13054.0,1.0,13048.0,right,new_contact_episode,58,3,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_90_P01_109_90/candidate_01_frame_013048_right,,,,,,,,,,,,,,False
E10,90,P01_109_90,put down knife,put-down,knife,['knife'],13025,13055,13024.0,13054.0,2.0,13049.0,right,new_contact_episode,58,3,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_90_P01_109_90/candidate_02_frame_013049_right,,,,,,,,,,,,,,False
E10,91,P01_109_91,put down potato slice,put-down,slice:potato,['slice:potato'],13065,13090,13064.0,13089.0,0.0,13078.0,left,new_contact_episode,34,3,0,"[303.0, 38.0, 389.0, 135.0]",0.7127372455776363,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,contact_points_lt5_after_object_boundary_filter,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_00_frame_013078_left,,,,,,,,,,,,,,False
E10,91,P01_109_91,put down potato slice,put-down,slice:potato,['slice:potato'],13065,13090,13064.0,13089.0,1.0,13080.0,left,new_contact_episode,34,3,79,"[217.0, 87.0, 268.0, 156.0]",3.3253564272121685,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,3087,0.8772378516624041,3537.0,0.9057618437900128,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,0.9855555555555556,36,36,32,0.8888888888888888,0.2281298190355301,5,0.0,3905.0,success,361,0.4961090437133778,,13076.0,earliest_reliable_tracked_reference_no_pre_gap,4.0,contact_part_local_affine,success,5,0.0,0.10666666666666667,,,,,,,success,keep,,6.231663465151156,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_01_frame_013080_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_01_frame_013080_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_01_frame_013080_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_01_frame_013080_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_01_frame_013080_left/vrb_style_affordance.png,6.0,0.0,"[211.62, 81.57, 266.54, 153.22]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_01_frame_013080_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_01_frame_013080_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_01_frame_013080_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,False
E10,91,P01_109_91,put down potato slice,put-down,slice:potato,['slice:potato'],13065,13090,13064.0,13089.0,2.0,13081.0,left,new_contact_episode,34,3,73,"[215.0, 87.0, 269.0, 158.0]",3.403939687292774,grabcut_fallback,bbox_fallback,cotracker,ready,,small_object_whole_mask_allowed,691,1.0,3575.0,0.9963768115942029,True,5,0.0,contact_part_mask,26,0,contact_part_local_affine,False,1.0,36,36,36,1.0,0.2438790500164032,5,0.0,3588.0,success,361,0.4961090437133778,,13080.0,earliest_reliable_tracked_reference_no_pre_gap,1.0,contact_part_local_affine,success,5,0.0,0.09817777777777778,,,,,,,success,keep,,6.33941696183284,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_02_frame_013081_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_02_frame_013081_left,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_02_frame_013081_left/reference_frame.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_02_frame_013081_left/label_heatmap_merged_overlay.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_02_frame_013081_left/vrb_style_affordance.png,6.0,0.0,"[215.83, 86.62, 268.01, 156.42]",/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_02_frame_013081_left/label_heatmap_merged.npy,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_02_frame_013081_left/label_heatmap_merged.png,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_91_P01_109_91/candidate_02_frame_013081_left/mask_projection_overlay.png,"(256, 456)",isotropic_e7,True,True
E10,92,P01_109_92,pick up potato,pick-up,potato,['potato'],13096,13121,13095.0,13120.0,0.0,13108.0,right,new_contact_episode,32,8,0,,,,,,,,,0,,,,,0,,,0,0,,False,,0,0,0,,,0,,,not_run,0,0.0,,,,,,not_run,0,,,,,,,,,not_run,discard,missing_hand_or_object_bbox,,/root/workspace/vrb/vrbreproduction/outputs/100subaction-e10/experiments/E10/pipeline_outputs/subaction_92_P01_109_92/candidate_00_frame_013108_right,,,,,,,,,,,,,,False
